dataset,algorithm,run,random_state,params,elapsed_seconds,train_accuracy,train_precision,train_recall,train_f1,val_accuracy,val_precision,val_recall,val_f1,test_accuracy,test_precision,test_recall,test_f1
adult,Sistema Fuzzy de Mamdani,17,17,"{""max_train_samples"": 300, ""n_membership_functions"": 2}",2.5446784000087064,1.0,1.0,1.0,1.0,0.43755118755118755,0.4343090059212771,0.43755118755118755,0.4351415895949676,0.4335141775002559,0.4320076348454222,0.4335141775002559,0.4316959305820252
adult,Sistema Fuzzy de Mamdani,17,17,"{""max_train_samples"": 300, ""n_membership_functions"": 3}",3.5522762999753468,1.0,1.0,1.0,1.0,0.44226044226044225,0.4381919885196419,0.44226044226044225,0.4394027956536834,0.4366874808066332,0.43417920036890273,0.4366874808066332,0.43453308593352663
adult,Sistema Fuzzy de Mamdani,17,17,"{""max_train_samples"": 300, ""n_membership_functions"": 5}",5.649300199991558,1.0,1.0,1.0,1.0,0.44123669123669124,0.4391929430683147,0.44123669123669124,0.43955875194658156,0.4347425529736923,0.4323016529741822,0.4347425529736923,0.43256480236577666
adult,Sistema Fuzzy de Mamdani,17,17,"{""max_train_samples"": 500, ""n_membership_functions"": 3}",5.119577200006461,1.0,1.0,1.0,1.0,0.42199017199017197,0.42486072101622563,0.42199017199017197,0.4228841427128804,0.43986078411301055,0.44249614996131575,0.43986078411301055,0.44088662666298545
adult,Sistema Fuzzy de Mamdani,18,18,"{""max_train_samples"": 300, ""n_membership_functions"": 2}",2.5319834999972954,1.0,1.0,1.0,1.0,0.42905405405405406,0.4321990985605638,0.42905405405405406,0.4282854892358975,0.4222540689937558,0.42708486308332116,0.4222540689937558,0.4221818487076747
adult,Sistema Fuzzy de Mamdani,18,18,"{""max_train_samples"": 300, ""n_membership_functions"": 3}",3.5898103999788873,1.0,1.0,1.0,1.0,0.4262899262899263,0.4309009515441457,0.4262899262899263,0.426138538074314,0.42204933974818304,0.4267970686345313,0.42204933974818304,0.42190476937728694
adult,Sistema Fuzzy de Mamdani,18,18,"{""max_train_samples"": 300, ""n_membership_functions"": 5}",5.715657399996417,1.0,1.0,1.0,1.0,0.42465192465192464,0.4311330874278203,0.42465192465192464,0.42509429573675306,0.4232777152216194,0.42827871887581964,0.4232777152216194,0.4228237482556315
adult,Sistema Fuzzy de Mamdani,18,18,"{""max_train_samples"": 500, ""n_membership_functions"": 3}",5.07944640002097,1.0,1.0,1.0,1.0,0.4416461916461916,0.432343897896413,0.4416461916461916,0.43620222732283886,0.4410891595864469,0.4304900578680855,0.4410891595864469,0.43490116849675836
adult,Sistema Fuzzy de Mamdani,19,19,"{""max_train_samples"": 300, ""n_membership_functions"": 2}",2.5728834999899846,1.0,1.0,1.0,1.0,0.42536855036855037,0.4434969316230054,0.42536855036855037,0.4322992509724642,0.4207185996519603,0.43829062200008,0.4207185996519603,0.4272170187095586
adult,Sistema Fuzzy de Mamdani,19,19,"{""max_train_samples"": 300, ""n_membership_functions"": 3}",3.5739869000099134,1.0,1.0,1.0,1.0,0.42884930384930386,0.4454781534946761,0.42884930384930386,0.4348905907027437,0.4237895383355512,0.438454248285977,0.4237895383355512,0.42882828060097045
adult,Sistema Fuzzy de Mamdani,19,19,"{""max_train_samples"": 300, ""n_membership_functions"": 5}",5.684510999999475,1.0,1.0,1.0,1.0,0.4264946764946765,0.44313147189465263,0.4264946764946765,0.43248670973793757,0.4270652062647149,0.441032114865472,0.4270652062647149,0.431822226905303
adult,Sistema Fuzzy de Mamdani,19,19,"{""max_train_samples"": 500, ""n_membership_functions"": 3}",5.084265100012999,1.0,1.0,1.0,1.0,0.41635954135954134,0.42195472977061926,0.41635954135954134,0.4181559733248241,0.4159074623810011,0.42011268937492324,0.4159074623810011,0.4172052547914543
adult,Sistema Fuzzy de Mamdani,20,20,"{""max_train_samples"": 300, ""n_membership_functions"": 2}",2.562676100002136,1.0,1.0,1.0,1.0,0.43765356265356264,0.43377843955002454,0.43765356265356264,0.43436003291717007,0.43576619920155596,0.42662489510205165,0.43576619920155596,0.42928383566256195
adult,Sistema Fuzzy de Mamdani,20,20,"{""max_train_samples"": 300, ""n_membership_functions"": 3}",3.5656745999876875,1.0,1.0,1.0,1.0,0.4368345618345618,0.4336861234232519,0.4368345618345618,0.43399295491314993,0.43187634353567406,0.42569072685858217,0.43187634353567406,0.4269778101820081
adult,Sistema Fuzzy de Mamdani,20,20,"{""max_train_samples"": 300, ""n_membership_functions"": 5}",5.683257099997718,1.0,1.0,1.0,1.0,0.4407248157248157,0.43572932791072044,0.4407248157248157,0.43692028736171834,0.43678984542941957,0.4285134342340395,0.43678984542941957,0.4306008383359512
adult,Sistema Fuzzy de Mamdani,20,20,"{""max_train_samples"": 500, ""n_membership_functions"": 3}",5.083144699980039,1.0,1.0,1.0,1.0,0.43734643734643736,0.4346684106130616,0.43734643734643736,0.4340636532468601,0.4240966322039103,0.41925119410764367,0.4240966322039103,0.420016511751906
adult,Sistema Fuzzy de Mamdani,21,21,"{""max_train_samples"": 300, ""n_membership_functions"": 2}",2.5514226000232156,1.0,1.0,1.0,1.0,0.43877968877968876,0.4315591935843692,0.43877968877968876,0.4348481077947868,0.43453782372811955,0.42832412668817776,0.43453782372811955,0.4311555680009447
adult,Sistema Fuzzy de Mamdani,21,21,"{""max_train_samples"": 300, ""n_membership_functions"": 3}",3.5714084999926854,1.0,1.0,1.0,1.0,0.43775593775593774,0.4299869354468875,0.43775593775593774,0.43347302660604087,0.4332070836318968,0.4274002010802763,0.4332070836318968,0.43005740936955206
adult,Sistema Fuzzy de Mamdani,21,21,"{""max_train_samples"": 300, ""n_membership_functions"": 5}",5.705762600002345,1.0,1.0,1.0,1.0,0.4403153153153153,0.4306348889104098,0.4403153153153153,0.4349357833368789,0.43484491759647864,0.4274773009288694,0.43484491759647864,0.4307675453973349
adult,Sistema Fuzzy de Mamdani,21,21,"{""max_train_samples"": 500, ""n_membership_functions"": 3}",5.083408500009682,1.0,1.0,1.0,1.0,0.43151105651105653,0.4352476498531758,0.43151105651105653,0.4332777624780818,0.44170334732316513,0.44713473346748933,0.44170334732316513,0.44415850255108685
bank_marketing,Sistema Fuzzy de Mamdani,1,1,"{""max_train_samples"": 300, ""n_membership_functions"": 2}",1.141226200008532,1.0,1.0,1.0,1.0,0.838310108383101,0.8224675571013637,0.838310108383101,0.8298570220831551,0.8480592723653655,0.8309836576291937,0.8480592723653655,0.8387179153280745
bank_marketing,Sistema Fuzzy de Mamdani,1,1,"{""max_train_samples"": 300, ""n_membership_functions"": 3}",1.44533409998985,1.0,1.0,1.0,1.0,0.8456093784560937,0.8266898988453304,0.8456093784560937,0.8352544414861418,0.8540307420103947,0.8360585671169997,0.8540307420103947,0.8439917638086197
