dataset,algorithm,run,random_state,params,elapsed_seconds,train_accuracy,train_precision,train_recall,train_f1,val_accuracy,val_precision,val_recall,val_f1,test_accuracy,test_precision,test_recall,test_f1
adult,Bernoulli RBM + Regressão Logística,9,9,"{""learning_rate"": 0.05, ""n_components"": 64, ""n_iter"": 20}",3.7448588000006566,0.8228870435672847,0.8110813385514316,0.8228870435672847,0.8113474046407466,0.8245733788395905,0.8129596003820064,0.8245733788395905,0.8127908598625146,0.8229273285568065,0.8107728372867373,0.8229273285568065,0.809676339383532
adult,Bernoulli RBM + Regressão Logística,10,10,"{""learning_rate"": 0.01, ""n_components"": 32, ""n_iter"": 10}",1.4175742000006721,0.8087817085655784,0.7945130958547281,0.8087817085655784,0.7961736112767366,0.8204778156996587,0.8079637985915463,0.8204778156996587,0.8077039147532351,0.8147389969293757,0.8008953423718049,0.8147389969293757,0.8007223542699261
adult,Bernoulli RBM + Regressão Logística,10,10,"{""learning_rate"": 0.01, ""n_components"": 64, ""n_iter"": 10}",2.141946100000496,0.813673074735525,0.8001566183965632,0.813673074735525,0.8011678496667826,0.8208191126279863,0.8082997222546864,0.8208191126279863,0.8077059948703768,0.8219037871033776,0.8094897997276519,0.8219037871033776,0.8080588886986848
adult,Bernoulli RBM + Regressão Logística,10,10,"{""learning_rate"": 0.01, ""n_components"": 64, ""n_iter"": 20}",4.039290200002142,0.8191332044136048,0.8068891882110971,0.8191332044136048,0.8078850255825052,0.8235494880546075,0.8116799994890681,0.8235494880546075,0.8113481396606623,0.8253155919481405,0.8136314113410114,0.8253155919481405,0.8120268393347122
adult,Bernoulli RBM + Regressão Logística,10,10,"{""learning_rate"": 0.01, ""n_components"": 128, ""n_iter"": 20}",6.4674759000008635,0.8184506882038448,0.8063574438190576,0.8184506882038448,0.8077573522375563,0.8238907849829351,0.812260537092868,0.8238907849829351,0.8124765692708409,0.8266803138860457,0.8153274905504261,0.8266803138860457,0.8143459813923529
adult,Bernoulli RBM + Regressão Logística,10,10,"{""learning_rate"": 0.05, ""n_components"": 64, ""n_iter"": 20}",3.744305299998814,0.8250483448981913,0.8136371953402329,0.8250483448981913,0.8137629969191446,0.8273037542662116,0.8161284345890927,0.8273037542662116,0.8154308374632658,0.8242920504947117,0.8124408439670888,0.8242920504947117,0.8114312642851017
adult,Bernoulli RBM + Regressão Logística,11,11,"{""learning_rate"": 0.01, ""n_components"": 32, ""n_iter"": 10}",1.374868900002184,0.8094642247753384,0.7950844226875827,0.8094642247753384,0.7963999607613649,0.8187713310580205,0.8057409753463868,0.8187713310580205,0.8049114841088371,0.8147389969293757,0.8008590418548666,0.8147389969293757,0.8005687776501197
adult,Bernoulli RBM + Regressão Logística,11,11,"{""learning_rate"": 0.01, ""n_components"": 64, ""n_iter"": 10}",2.1200675000000047,0.8161756341713116,0.8031513911464818,0.8161756341713116,0.8039829898933619,0.8232081911262799,0.811187696481704,0.8232081911262799,0.8104855885980651,0.8212214261344251,0.8086629688223743,0.8212214261344251,0.8073234821419748
adult,Bernoulli RBM + Regressão Logística,11,11,"{""learning_rate"": 0.01, ""n_components"": 64, ""n_iter"": 20}",4.00694509999812,0.8182231828005915,0.8059914379362887,0.8182231828005915,0.8072877958667192,0.8232081911262799,0.811503016796413,0.8232081911262799,0.8118870883908667,0.8259979529170931,0.8145005414258795,0.8259979529170931,0.8134743205139998
adult,Bernoulli RBM + Regressão Logística,11,11,"{""learning_rate"": 0.01, ""n_components"": 128, ""n_iter"": 20}",6.443481900001643,0.8202707314298715,0.8079276511801874,0.8202707314298715,0.8082555080914957,0.8197952218430035,0.8070611893299572,0.8197952218430035,0.8065335647474053,0.827021494370522,0.8156987456322068,0.827021494370522,0.813356680599929
adult,Bernoulli RBM + Regressão Logística,11,11,"{""learning_rate"": 0.05, ""n_components"": 64, ""n_iter"": 20}",3.758746199997404,0.8243658286884313,0.8130015422581418,0.8243658286884313,0.8135774045180484,0.8255972696245734,0.8142709385471537,0.8255972696245734,0.8143614812421686,0.8249744114636642,0.813232676761314,0.8249744114636642,0.8118766129166705
