dataset,algorithm,run,random_state,params,elapsed_seconds,train_accuracy,train_precision,train_recall,train_f1,val_accuracy,val_precision,val_recall,val_f1,test_accuracy,test_precision,test_recall,test_f1
heart_disease,Sistema Fuzzy de Mamdani,16,16,"{""max_train_samples"": 300, ""n_membership_functions"": 5}",0.027361000000382774,1.0,1.0,1.0,1.0,0.5737704918032787,0.6131268081002894,0.5737704918032787,0.5841601021928892,0.5245901639344263,0.514501891551072,0.5245901639344263,0.5191256830601093
heart_disease,Sistema Fuzzy de Mamdani,17,17,"{""max_train_samples"": 300, ""n_membership_functions"": 5}",0.02778259999831789,1.0,1.0,1.0,1.0,0.5737704918032787,0.6131268081002894,0.5737704918032787,0.5841601021928892,0.5245901639344263,0.514501891551072,0.5245901639344263,0.5191256830601093
heart_disease,Sistema Fuzzy de Mamdani,18,18,"{""max_train_samples"": 300, ""n_membership_functions"": 5}",0.02699919999940903,1.0,1.0,1.0,1.0,0.5737704918032787,0.6131268081002894,0.5737704918032787,0.5841601021928892,0.5245901639344263,0.514501891551072,0.5245901639344263,0.5191256830601093
heart_disease,Sistema Fuzzy de Mamdani,19,19,"{""max_train_samples"": 300, ""n_membership_functions"": 5}",0.026748700001917314,1.0,1.0,1.0,1.0,0.5737704918032787,0.6131268081002894,0.5737704918032787,0.5841601021928892,0.5245901639344263,0.514501891551072,0.5245901639344263,0.5191256830601093
heart_disease,Sistema Fuzzy de Mamdani,20,20,"{""max_train_samples"": 300, ""n_membership_functions"": 5}",0.026791600001160987,1.0,1.0,1.0,1.0,0.5737704918032787,0.6131268081002894,0.5737704918032787,0.5841601021928892,0.5245901639344263,0.514501891551072,0.5245901639344263,0.5191256830601093
heart_disease,Sistema Fuzzy de Mamdani,21,21,"{""max_train_samples"": 300, ""n_membership_functions"": 5}",0.026925000001938315,1.0,1.0,1.0,1.0,0.5737704918032787,0.6131268081002894,0.5737704918032787,0.5841601021928892,0.5245901639344263,0.514501891551072,0.5245901639344263,0.5191256830601093
mushroom,Sistema Fuzzy de Mamdani,1,1,"{""max_train_samples"": 500, ""n_membership_functions"": 3}",0.5400381999970705,1.0,1.0,1.0,1.0,0.9950738916256158,0.9951237762673817,0.9950738916256158,0.9950746694306267,0.997539975399754,0.997552462834273,0.997539975399754,0.9975401766013297
mushroom,Sistema Fuzzy de Mamdani,2,2,"{""max_train_samples"": 300, ""n_membership_functions"": 2}",0.26191210000251886,1.0,1.0,1.0,1.0,0.9938423645320197,0.9938448039404079,0.9938423645320197,0.9938420745994129,0.993849938499385,0.9939273951933475,0.993849938499385,0.9938510560269482
mushroom,Sistema Fuzzy de Mamdani,3,3,"{""max_train_samples"": 300, ""n_membership_functions"": 2}",0.25692009999693255,1.0,1.0,1.0,1.0,0.9950738916256158,0.9950868151550281,0.9950738916256158,0.9950743105123823,0.993849938499385,0.9938784781221928,0.993849938499385,0.9938506650023119
mushroom,Sistema Fuzzy de Mamdani,4,4,"{""max_train_samples"": 500, ""n_membership_functions"": 3}",0.5405299000012747,1.0,1.0,1.0,1.0,0.9938423645320197,0.9938710342602206,0.9938423645320197,0.9938431218310075,0.996309963099631,0.9963379886963426,0.996309963099631,0.9963103990013871
mushroom,Sistema Fuzzy de Mamdani,5,5,"{""max_train_samples"": 500, ""n_membership_functions"": 3}",0.541912600001524,1.0,1.0,1.0,1.0,0.9963054187192119,0.99630809757873,0.9963054187192119,0.9963052447596478,1.0,1.0,1.0,1.0
mushroom,Sistema Fuzzy de Mamdani,6,6,"{""max_train_samples"": 500, ""n_membership_functions"": 3}",0.5421723999970709,1.0,1.0,1.0,1.0,0.9913793103448276,0.9913830803257263,0.9913793103448276,0.9913796899938193,0.997539975399754,0.997552462834273,0.997539975399754,0.9975401766013297
mushroom,Sistema Fuzzy de Mamdani,7,7,"{""max_train_samples"": 500, ""n_membership_functions"": 3}",0.5418659999995725,1.0,1.0,1.0,1.0,0.9963054187192119,0.996308769813344,0.9963054187192119,0.9963055814259224,0.996309963099631,0.9963126467303024,0.996309963099631,0.9963097953882145
mushroom,Sistema Fuzzy de Mamdani,8,8,"{""max_train_samples"": 300, ""n_membership_functions"": 2}",0.261314700001094,1.0,1.0,1.0,1.0,0.9963054187192119,0.99630809757873,0.9963054187192119,0.9963052447596478,0.996309963099631,0.9963360718512846,0.996309963099631,0.9963094263222594
mushroom,Sistema Fuzzy de Mamdani,9,9,"{""max_train_samples"": 300, ""n_membership_functions"": 2}",0.26219339999806834,1.0,1.0,1.0,1.0,0.9987684729064039,0.9987713912170524,0.9987684729064039,0.9987684149198826,1.0,1.0,1.0,1.0
mushroom,Sistema Fuzzy de Mamdani,10,10,"{""max_train_samples"": 300, ""n_membership_functions"": 2}",0.2587031000002753,1.0,1.0,1.0,1.0,0.9987684729064039,0.9987713912170524,0.9987684729064039,0.9987684149198826,0.998769987699877,0.9987731175021674,0.998769987699877,0.9987700398675943
mushroom,Sistema Fuzzy de Mamdani,11,11,"{""max_train_samples"": 500, ""n_membership_functions"": 3}",0.5384387000012794,1.0,1.0,1.0,1.0,0.9926108374384236,0.9926241498703413,0.9926108374384236,0.9926114657685734,0.998769987699877,0.9987731175021674,0.998769987699877,0.9987700398675943
mushroom,Sistema Fuzzy de Mamdani,12,12,"{""max_train_samples"": 300, ""n_membership_functions"": 2}",0.2631719000019075,1.0,1.0,1.0,1.0,0.9975369458128078,0.997548591459083,0.9975369458128078,0.9975367063616777,0.998769987699877,0.9987729024209674,0.998769987699877,0.9987699317960714
mushroom,Sistema Fuzzy de Mamdani,13,13,"{""max_train_samples"": 500, ""n_membership_functions"": 3}",0.5450951999991958,1.0,1.0,1.0,1.0,0.9987684729064039,0.9987713912170524,0.9987684729064039,0.9987684149198826,0.997539975399754,0.9975516067217409,0.997539975399754,0.997539744309335
mushroom,Sistema Fuzzy de Mamdani,14,14,"{""max_train_samples"": 300, ""n_membership_functions"": 2}",0.2574129000022367,1.0,1.0,1.0,1.0,0.9950738916256158,0.9950868151550281,0.9950738916256158,0.9950743105123823,0.998769987699877,0.9987729024209674,0.998769987699877,0.9987699317960714
mushroom,Sistema Fuzzy de Mamdani,15,15,"{""max_train_samples"": 500, ""n_membership_functions"": 3}",0.558052399999724,1.0,1.0,1.0,1.0,0.9987684729064039,0.9987713912170524,0.9987684729064039,0.9987684149198826,0.998769987699877,0.9987731175021674,0.998769987699877,0.9987700398675943
mushroom,Sistema Fuzzy de Mamdani,16,16,"{""max_train_samples"": 500, ""n_membership_functions"": 3}",0.5581547000001592,1.0,1.0,1.0,1.0,0.9938423645320197,0.9938448039404079,0.9938423645320197,0.9938420745994129,0.991389913899139,0.9914144565731441,0.991389913899139,0.9913886614186055
mushroom,Sistema Fuzzy de Mamdani,17,17,"{""max_train_samples"": 500, ""n_membership_functions"": 3}",0.5449876000020595,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.998769987699877,0.9987731175021674,0.998769987699877,0.9987700398675943
mushroom,Sistema Fuzzy de Mamdani,18,18,"{""max_train_samples"": 300, ""n_membership_functions"": 2}",0.2656788000022061,1.0,1.0,1.0,1.0,0.9975369458128078,0.9975369458128078,0.9975369458128078,0.9975369458128078,1.0,1.0,1.0,1.0
mushroom,Sistema Fuzzy de Mamdani,19,19,"{""max_train_samples"": 300, ""n_membership_functions"": 2}",0.26579879999917466,1.0,1.0,1.0,1.0,0.9938423645320197,0.9938710342602206,0.9938423645320197,0.9938431218310075,0.993849938499385,0.9938534707048269,0.993849938499385,0.9938501993379711
mushroom,Sistema Fuzzy de Mamdani,20,20,"{""max_train_samples"": 300, ""n_membership_functions"": 2}",0.26892790000056266,1.0,1.0,1.0,1.0,0.9926108374384236,0.9927225124393543,0.9926108374384236,0.9926124526343787,0.993849938499385,0.9938784781221928,0.993849938499385,0.9938506650023119
mushroom,Sistema Fuzzy de Mamdani,21,21,"{""max_train_samples"": 500, ""n_membership_functions"": 3}",0.5402305999996315,1.0,1.0,1.0,1.0,0.9950738916256158,0.9951202549985511,0.9950738916256158,0.9950728737542189,0.997539975399754,0.997539975399754,0.997539975399754,0.997539975399754
