dataset,algorithm,run,random_state,params,elapsed_seconds,train_accuracy,train_precision,train_recall,train_f1,val_accuracy,val_precision,val_recall,val_f1,test_accuracy,test_precision,test_recall,test_f1
bank_marketing,ANFIS (Adaptive Neuro-Fuzzy Inference System),14,14,"{""learning_rate"": 0.01, ""max_train_samples"": 300, ""n_epochs"": 10, ""n_membership_functions"": 2, ""pca_components"": 6}",0.7057428999978583,0.8666666666666667,0.7511111111111112,0.8666666666666667,0.8047619047619048,0.8829904888299049,0.7796722033640744,0.8829904888299049,0.8281212337387478,0.8830034280659074,0.7796950539761439,0.8830034280659074,0.8281398136136093
bank_marketing,ANFIS (Adaptive Neuro-Fuzzy Inference System),15,15,"{""learning_rate"": 0.01, ""max_train_samples"": 300, ""n_epochs"": 10, ""n_membership_functions"": 2, ""pca_components"": 6}",0.7053601999941748,0.87,0.7569,0.87,0.8095187165775402,0.8829904888299049,0.7796722033640744,0.8829904888299049,0.8281212337387478,0.8830034280659074,0.7796950539761439,0.8830034280659074,0.8281398136136093
bank_marketing,ANFIS (Adaptive Neuro-Fuzzy Inference System),16,16,"{""learning_rate"": 0.01, ""max_train_samples"": 300, ""n_epochs"": 10, ""n_membership_functions"": 2, ""pca_components"": 6}",0.7095221999916248,0.9,0.81,0.9,0.8526315789473684,0.8829904888299049,0.7796722033640744,0.8829904888299049,0.8281212337387478,0.8830034280659074,0.7796950539761439,0.8830034280659074,0.8281398136136093
bank_marketing,ANFIS (Adaptive Neuro-Fuzzy Inference System),17,17,"{""learning_rate"": 0.01, ""max_train_samples"": 300, ""n_epochs"": 10, ""n_membership_functions"": 2, ""pca_components"": 6}",0.7217521999846213,0.85,0.7225,0.85,0.7810810810810812,0.8829904888299049,0.7796722033640744,0.8829904888299049,0.8281212337387478,0.8830034280659074,0.7796950539761439,0.8830034280659074,0.8281398136136093
bank_marketing,ANFIS (Adaptive Neuro-Fuzzy Inference System),18,18,"{""learning_rate"": 0.01, ""max_train_samples"": 300, ""n_epochs"": 10, ""n_membership_functions"": 2, ""pca_components"": 6}",0.7052413999917917,0.9,0.81,0.9,0.8526315789473684,0.8829904888299049,0.7796722033640744,0.8829904888299049,0.8281212337387478,0.8830034280659074,0.7796950539761439,0.8830034280659074,0.8281398136136093
bank_marketing,ANFIS (Adaptive Neuro-Fuzzy Inference System),19,19,"{""learning_rate"": 0.01, ""max_train_samples"": 300, ""n_epochs"": 10, ""n_membership_functions"": 2, ""pca_components"": 6}",0.7560583000013139,0.8933333333333333,0.7980444444444444,0.8933333333333333,0.8430046948356807,0.8829904888299049,0.7796722033640744,0.8829904888299049,0.8281212337387478,0.8830034280659074,0.7796950539761439,0.8830034280659074,0.8281398136136093
bank_marketing,ANFIS (Adaptive Neuro-Fuzzy Inference System),20,20,"{""learning_rate"": 0.01, ""max_train_samples"": 300, ""n_epochs"": 10, ""n_membership_functions"": 2, ""pca_components"": 6}",0.7256089000147767,0.8533333333333334,0.7281777777777778,0.8533333333333334,0.7858033573141487,0.8829904888299049,0.7796722033640744,0.8829904888299049,0.8281212337387478,0.8830034280659074,0.7796950539761439,0.8830034280659074,0.8281398136136093
bank_marketing,ANFIS (Adaptive Neuro-Fuzzy Inference System),21,21,"{""learning_rate"": 0.01, ""max_train_samples"": 300, ""n_epochs"": 10, ""n_membership_functions"": 2, ""pca_components"": 6}",0.6971795000135899,0.8533333333333334,0.7281777777777778,0.8533333333333334,0.7858033573141487,0.8829904888299049,0.7796722033640744,0.8829904888299049,0.8281212337387478,0.8830034280659074,0.7796950539761439,0.8830034280659074,0.8281398136136093
heart_disease,ANFIS (Adaptive Neuro-Fuzzy Inference System),1,1,"{""learning_rate"": 0.01, ""max_train_samples"": 300, ""n_epochs"": 10, ""n_membership_functions"": 2, ""pca_components"": 6}",0.09854519998771138,0.5414364640883977,0.29315344464454685,0.5414364640883977,0.38036396760331886,0.5409836065573771,0.2926632625638269,0.5409836065573771,0.37983955354028603,0.5409836065573771,0.2926632625638269,0.5409836065573771,0.37983955354028603
heart_disease,ANFIS (Adaptive Neuro-Fuzzy Inference System),2,2,"{""learning_rate"": 0.01, ""max_train_samples"": 300, ""n_epochs"": 10, ""n_membership_functions"": 2, ""pca_components"": 6}",0.09802430000854656,0.5414364640883977,0.29315344464454685,0.5414364640883977,0.38036396760331886,0.5409836065573771,0.2926632625638269,0.5409836065573771,0.37983955354028603,0.5409836065573771,0.2926632625638269,0.5409836065573771,0.37983955354028603
